2026-03-06 20:03:11,719 | INFO | scraper.comment_scroller | Scroll iteration 8
2026-03-06 20:03:13,751 | INFO | scraper.comment_scroller | Scroll iteration 9
2026-03-06 20:03:15,793 | INFO | scraper.comment_scroller | Scroll iteration 10
2026-03-06 20:03:17,845 | INFO | scraper.comment_scroller | Finished scrolling comments
2026-03-06 20:03:17,850 | INFO | scraper.comment_extractor | Extracting comments from page
2026-03-06 20:03:17,997 | INFO | scraper.comment_extractor | Found containers using selector: article.comments-comment-entity
2026-03-06 20:03:18,005 | INFO | scraper.comment_extractor | Total comment containers: 23
2026-03-06 20:03:19,632 | INFO | scraper.comment_extractor | Extracted 23 comments
2026-03-06 20:03:29,634 | INFO | scraper.browser | Closing browser
2026-03-06 20:11:11,060 | INFO | scraper.browser | Starting Playwright
2026-03-06 20:11:12,440 | INFO | scraper.browser | Browser launched successfully
2026-03-06 20:11:12,442 | INFO | scraper.linkedin_login | Navigating to LinkedIn login page
2026-03-06 20:11:15,895 | INFO | scraper.linkedin_login | Entering credentials
2026-03-06 20:11:20,797 | INFO | scraper.linkedin_login | LinkedIn login successful
2026-03-06 20:11:23,813 | INFO | scraper.comment_scroller | Opening LinkedIn post: https://www.linkedin.com/posts/shaktesh-pandey-3a2936245_most-transformed-students-award-goes-to-activity-7434753641732939776-P5bp?utm_source=share&utm_medium=member_desktop&rcm=ACoAADzUGaoBsNWoHsC-PjTuvyq3zhztiMg0GB4
2026-03-06 20:11:35,234 | INFO | scraper.comment_scroller | Starting comment scrolling
2026-03-06 20:11:35,235 | INFO | scraper.comment_scroller | Scroll iteration 1
2026-03-06 20:11:37,299 | INFO | scraper.comment_scroller | Clicking load more comments
2026-03-06 20:11:37,431 | WARNING | scraper.comment_scroller | Load more comments button not found
2026-03-06 20:11:37,432 | INFO | scraper.comment_scroller | Scroll iteration 2
2026-03-06 20:11:39,461 | INFO | scraper.comment_scroller | Scroll iteration 3
2026-03-06 20:11:41,580 | INFO | scraper.comment_scroller | Scroll iteration 4
2026-03-06 20:11:43,674 | INFO | scraper.comment_scroller | Scroll iteration 5
2026-03-06 20:11:45,702 | INFO | scraper.comment_scroller | Scroll iteration 6
2026-03-06 20:11:47,771 | INFO | scraper.comment_scroller | Scroll iteration 7
2026-03-06 20:11:49,799 | INFO | scraper.comment_scroller | Scroll iteration 8
2026-03-06 20:11:51,817 | INFO | scraper.comment_scroller | Scroll iteration 9
2026-03-06 20:11:53,836 | INFO | scraper.comment_scroller | Scroll iteration 10
2026-03-06 20:11:55,864 | INFO | scraper.comment_scroller | Finished scrolling comments
2026-03-06 20:11:55,865 | INFO | scraper.comment_extractor | Extracting comments from page
2026-03-06 20:11:55,937 | INFO | scraper.comment_extractor | Found containers using selector: article.comments-comment-entity
2026-03-06 20:11:55,937 | INFO | scraper.comment_extractor | Total comment containers: 23
2026-03-06 20:11:57,408 | INFO | scraper.comment_extractor | Extracted 23 comments
2026-03-06 20:12:07,417 | INFO | scraper.browser | Closing browser
2026-03-06 20:12:42,318 | INFO | scraper.browser | Starting Playwright
2026-03-06 20:12:43,942 | INFO | scraper.browser | Browser launched successfully
2026-03-06 20:12:43,942 | INFO | scraper.linkedin_login | Navigating to LinkedIn login page
2026-03-06 20:12:48,623 | INFO | scraper.linkedin_login | Entering credentials
2026-03-06 20:12:55,228 | INFO | scraper.linkedin_login | LinkedIn login successful
2026-03-06 20:12:58,235 | INFO | scraper.comment_scroller | Opening LinkedIn post: https://www.linkedin.com/posts/shaktesh-pandey-3a2936245_most-transformed-students-award-goes-to-activity-7434753641732939776-P5bp?utm_source=share&utm_medium=member_desktop&rcm=ACoAADzUGaoBsNWoHsC-PjTuvyq3zhztiMg0GB4
2026-03-06 20:13:10,798 | INFO | scraper.comment_scroller | Starting comment scrolling
2026-03-06 20:13:10,806 | INFO | scraper.comment_scroller | Scroll iteration 1
2026-03-06 20:13:12,997 | INFO | scraper.comment_scroller | Clicking load more comments
2026-03-06 20:13:13,299 | WARNING | scraper.comment_scroller | Load more comments button not found
2026-03-06 20:13:13,299 | INFO | scraper.comment_scroller | Scroll iteration 2
2026-03-06 20:13:15,348 | INFO | scraper.comment_scroller | Scroll iteration 3
2026-03-06 20:13:17,410 | INFO | scraper.comment_scroller | Scroll iteration 4
2026-03-06 20:13:19,445 | INFO | scraper.comment_scroller | Scroll iteration 5
2026-03-06 20:13:21,480 | INFO | scraper.comment_scroller | Scroll iteration 6
2026-03-06 20:13:23,519 | INFO | scraper.comment_scroller | Scroll iteration 7
2026-03-06 20:13:25,545 | INFO | scraper.comment_scroller | Scroll iteration 8
2026-03-06 20:13:27,566 | INFO | scraper.comment_scroller | Scroll iteration 9
2026-03-06 20:13:29,599 | INFO | scraper.comment_scroller | Scroll iteration 10
2026-03-06 20:13:31,626 | INFO | scraper.comment_scroller | Finished scrolling comments
2026-03-06 20:13:31,627 | INFO | scraper.comment_extractor | Extracting comments from page
2026-03-06 20:13:31,710 | INFO | scraper.comment_extractor | Found containers using selector: article.comments-comment-entity
2026-03-06 20:13:31,711 | INFO | scraper.comment_extractor | Total comment containers: 23
2026-03-06 20:13:33,453 | INFO | scraper.comment_extractor | Extracted 23 comments
2026-03-06 20:13:43,467 | INFO | scraper.browser | Closing browser
2026-03-06 20:20:28,564 | INFO | scraper.browser | Starting Playwright
2026-03-06 20:20:30,177 | INFO | scraper.browser | Browser launched successfully
2026-03-06 20:20:30,179 | INFO | scraper.linkedin_login | Navigating to LinkedIn login page
2026-03-06 20:20:36,209 | INFO | scraper.linkedin_login | Entering credentials
2026-03-06 20:20:44,884 | INFO | scraper.linkedin_login | LinkedIn login successful
2026-03-06 20:20:47,890 | INFO | scraper.comment_scroller | Opening LinkedIn post: https://www.linkedin.com/posts/shaktesh-pandey-3a2936245_most-transformed-students-award-goes-to-activity-7434753641732939776-P5bp?utm_source=share&utm_medium=member_desktop&rcm=ACoAADzUGaoBsNWoHsC-PjTuvyq3zhztiMg0GB4
2026-03-06 20:21:06,200 | INFO | scraper.comment_scroller | Starting comment scrolling
2026-03-06 20:21:06,201 | INFO | scraper.comment_scroller | Scroll iteration 1
2026-03-06 20:21:08,573 | INFO | scraper.comment_scroller | Clicking load more comments
2026-03-06 20:21:12,448 | INFO | scraper.comment_scroller | Scroll iteration 2
2026-03-06 20:21:15,458 | INFO | scraper.comment_scroller | Scroll iteration 3
2026-03-06 20:21:19,172 | INFO | scraper.comment_scroller | Scroll iteration 4
2026-03-06 20:21:21,455 | INFO | scraper.comment_scroller | Scroll iteration 5
2026-03-06 20:21:23,479 | INFO | scraper.comment_scroller | Scroll iteration 6
2026-03-06 20:21:25,503 | INFO | scraper.comment_scroller | Scroll iteration 7
2026-03-06 20:21:27,544 | INFO | scraper.comment_scroller | Scroll iteration 8
2026-03-06 20:21:29,585 | INFO | scraper.comment_scroller | Scroll iteration 9
2026-03-06 20:21:31,613 | INFO | scraper.comment_scroller | Scroll iteration 10
2026-03-06 20:21:33,650 | INFO | scraper.comment_scroller | Finished scrolling comments
2026-03-06 20:21:33,651 | INFO | scraper.comment_extractor | Extracting comments from page
2026-03-06 20:21:33,722 | INFO | scraper.comment_extractor | Found containers using selector: article.comments-comment-entity
2026-03-06 20:21:33,722 | INFO | scraper.comment_extractor | Total comment containers: 23
2026-03-06 20:21:35,167 | INFO | scraper.comment_extractor | Extracted 23 comments
2026-03-06 20:21:45,172 | INFO | scraper.browser | Closing browser
